raceId,year,round,circuitId,name,date,time,url,driverId,grid,position,datetime,last_circuit_position,last_position,last_position2,last_position3,last_position4,last_position5
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,11.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,633.0,12.0,-1.0,1955-01-16,2.0,5.0,3.0,8.0,6.0,2.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,1.0,2.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,642.0,5.0,3.0,1955-01-16,2.0,2.0,2.0,1.0,3.0,5.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,579.0,3.0,1.0,1955-01-16,1.0,3.0,1.0,1.0,1.0,4.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,498.0,1.0,2.0,1955-01-16,3.0,3.0,2.0,1.0,3.0,4.0
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,647.0,2.0,-1.0,1955-01-16,1.0,1.0,8.0,1.0,4.0,1.0
793,1955,2,6,Monaco Grand Prix,1955-05-22,\N,http://en.wikipedia.org/wiki/1955_Monaco_Grand_Prix,579.0,1.0,-1.0,1955-05-22,1.0,1.0,3.0,1.0,1.0,1.0
793,1955,2,6,Monaco Grand Prix,1955-05-22,\N,http://en.wikipedia.org/wiki/1955_Monaco_Grand_Prix,647.0,2.0,-1.0,1955-05-22,2.0,1.0,8.0,1.0,4.0,1.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,578.0,9.0,-1.0,1955-06-05,4.0,2.0,2.0,2.0,4.0,5.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,579.0,2.0,1.0,1955-06-05,1.0,1.0,3.0,1.0,1.0,1.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,642.0,4.0,3.0,1955-06-05,2.0,2.0,2.0,2.0,1.0,3.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,427.0,10.0,6.0,1955-06-05,2.0,2.0,5.0,2.0,4.0,6.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,660.0,0.0,-1.0,1955-06-05,8.0,10.0,14.0,8.0,13.0,7.0
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,627.0,12.0,9.0,1955-06-05,8.0,7.0,8.0,8.0,16.0,10.0
796,1955,5,39,Dutch Grand Prix,1955-06-19,\N,http://en.wikipedia.org/wiki/1955_Dutch_Grand_Prix,427.0,8.0,-1.0,1955-06-19,6.0,6.0,2.0,5.0,2.0,4.0
796,1955,5,39,Dutch Grand Prix,1955-06-19,\N,http://en.wikipedia.org/wiki/1955_Dutch_Grand_Prix,578.0,5.0,7.0,1955-06-19,4.0,2.0,2.0,2.0,4.0,5.0
796,1955,5,39,Dutch Grand Prix,1955-06-19,\N,http://en.wikipedia.org/wiki/1955_Dutch_Grand_Prix,627.0,13.0,9.0,1955-06-19,7.0,9.0,7.0,8.0,8.0,16.0
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,633.0,8.0,-1.0,1955-09-11,3.0,5.0,3.0,8.0,6.0,2.0
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,642.0,5.0,-1.0,1955-09-11,2.0,3.0,2.0,2.0,2.0,1.0
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,579.0,1.0,1.0,1955-09-11,1.0,1.0,1.0,3.0,1.0,1.0
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,427.0,15.0,8.0,1955-09-11,5.0,6.0,2.0,5.0,2.0,4.0
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,578.0,14.0,10.0,1955-09-11,2.0,7.0,2.0,2.0,2.0,4.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,3.0,1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,579.0,1.0,-1.0,1956-01-22,1.0,1.0,1.0,1.0,3.0,1.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,498.0,5.0,-1.0,1956-01-22,2.0,2.0,3.0,2.0,1.0,3.0
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,578.0,8.0,3.0,1956-01-22,4.0,10.0,7.0,2.0,2.0,2.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,9.0,2.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,579.0,1.0,4.0,1956-05-13,1.0,1.0,1.0,1.0,1.0,3.0
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,427.0,6.0,-1.0,1956-05-13,1.0,8.0,6.0,2.0,5.0,2.0
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,427.0,7.0,-1.0,1956-06-03,6.0,8.0,6.0,2.0,5.0,2.0
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,627.0,10.0,8.0,1956-06-03,9.0,9.0,9.0,7.0,8.0,8.0
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,554.0,4.0,7.0,1956-06-03,5.0,3.0,2.0,6.0,10.0,6.0
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,633.0,11.0,5.0,1956-06-03,2.0,5.0,3.0,8.0,6.0,2.0
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,579.0,1.0,-1.0,1956-06-03,1.0,2.0,1.0,1.0,1.0,1.0
788,1956,5,55,French Grand Prix,1956-07-01,\N,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,633.0,10.0,-1.0,1956-07-01,5.0,5.0,5.0,3.0,8.0,6.0
788,1956,5,55,French Grand Prix,1956-07-01,\N,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,554.0,7.0,3.0,1956-07-01,6.0,7.0,3.0,2.0,6.0,10.0
788,1956,5,55,French Grand Prix,1956-07-01,\N,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,579.0,1.0,4.0,1956-07-01,1.0,2.0,1.0,1.0,1.0,1.0
788,1956,5,55,French Grand Prix,1956-07-01,\N,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,578.0,6.0,10.0,1956-07-01,1.0,3.0,10.0,7.0,2.0,2.0
788,1956,5,55,French Grand Prix,1956-07-01,\N,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,627.0,12.0,6.0,1956-07-01,8.0,8.0,9.0,9.0,7.0,8.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,578.0,3.0,-1.0,1956-07-14,2.0,10.0,3.0,10.0,7.0,2.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,627.0,27.0,-1.0,1956-07-14,10.0,6.0,8.0,9.0,9.0,7.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,498.0,6.0,-1.0,1956-07-14,1.0,2.0,3.0,2.0,1.0,3.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,501.0,5.0,-1.0,1956-07-14,12.0,4.0,7.0,12.0,6.0,12.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,427.0,16.0,-1.0,1956-07-14,5.0,8.0,6.0,2.0,5.0,2.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,633.0,19.0,6.0,1956-07-14,3.0,5.0,5.0,3.0,8.0,6.0
789,1956,6,9,British Grand Prix,1956-07-14,\N,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,579.0,2.0,1.0,1956-07-14,4.0,4.0,2.0,1.0,1.0,1.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,501.0,12.0,-1.0,1956-08-05,7.0,4.0,7.0,12.0,6.0,12.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,633.0,20.0,-1.0,1956-08-05,8.0,6.0,5.0,5.0,3.0,8.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,627.0,14.0,5.0,1956-08-05,8.0,6.0,8.0,9.0,9.0,7.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,554.0,8.0,3.0,1956-08-05,10.0,3.0,7.0,3.0,2.0,6.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,475.0,4.0,2.0,1956-08-05,6.0,3.0,1.0,2.0,2.0,10.0
790,1956,7,20,German Grand Prix,1956-08-05,\N,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,579.0,1.0,1.0,1956-08-05,1.0,1.0,4.0,2.0,1.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,13.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,554.0,5.0,-1.0,1956-09-02,4.0,3.0,3.0,7.0,3.0,2.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,7.0,2.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,579.0,1.0,8.0,1956-09-02,1.0,1.0,1.0,4.0,2.0,1.0
